Price,Close,High,Low,Open,Volume
Ticker,SPM.VN,SPM.VN,SPM.VN,SPM.VN,SPM.VN
Date,,,,,
2023-07-17,13189.3798828125,13189.3798828125,13189.3798828125,13189.3798828125,200
2023-07-19,13046.017578125,13093.805188301283,13046.017578125,13093.805188301283,300
2023-07-20,13046.017578125,13046.017578125,13046.017578125,13046.017578125,100
2023-07-21,12998.2294921875,12998.2294921875,12998.2294921875,12998.2294921875,100
2023-07-24,13189.3798828125,13189.3798828125,13141.59227454144,13141.59227454144,200
2023-08-03,12376.9912109375,12376.9912109375,11612.389437288852,11612.389437288852,900
2023-08-04,12424.7783203125,13237.16767202524,12424.7783203125,13189.380063100962,1300
2023-08-07,12615.9287109375,12615.9287109375,12615.9287109375,12615.9287109375,1000
2023-08-08,13332.7431640625,13476.105993783602,12902.654674899191,13189.380334341398,2200
2023-08-09,12902.654296875,13571.680815972222,12902.654296875,13571.680815972222,1700
2023-08-10,13380.5302734375,13571.68070591518,13380.5302734375,13571.68070591518,600
2023-08-11,13571.681640625,13571.681640625,13332.743583571742,13476.106417803698,2000
2023-08-14,13571.681640625,13571.681640625,13571.681640625,13571.681640625,1000
2023-08-15,12807.0791015625,13571.680838969216,12711.50388438666,13571.680838969216,900
2023-08-16,13571.681640625,13571.681640625,12807.079858054578,12854.867469465227,2600
2023-08-18,13476.10546875,13523.893076795212,13428.317860704788,13523.893076795212,300
2023-08-21,12902.654296875,12902.654296875,12902.654296875,12902.654296875,700
2023-08-22,13380.5302734375,13380.5302734375,12902.654192243304,12902.654192243304,300
2023-08-23,13380.5302734375,13380.5302734375,12472.565719168528,12472.565719168528,1000
2023-08-24,13380.5302734375,13380.5302734375,13380.5302734375,13380.5302734375,100
2023-08-25,13380.5302734375,13380.5302734375,13332.74266531808,13332.74266531808,400
2023-08-28,13523.8935546875,13523.8935546875,13476.10594495362,13523.8935546875,2100
2023-08-30,14336.283203125,14431.858424479164,14336.283203125,14336.283203125,1700
2023-08-31,13858.4072265625,14288.495726697198,13380.531115301725,13428.3187264278,27800
2023-09-05,13667.2568359375,13667.2568359375,12902.655054906032,13380.531168050698,4100
2023-09-06,13571.681640625,13571.681640625,13571.681640625,13571.681640625,200
2023-09-07,13476.10546875,13476.10546875,12998.229388297872,13380.530252659571,1300
2023-09-08,13046.017578125,13093.805188301283,13046.017578125,13093.805188301283,1500
2023-09-11,13046.017578125,13046.017578125,12568.14147636218,12568.14147636218,1700
2023-09-12,13093.8046875,13093.8046875,12902.65425410584,13093.8046875,400
2023-09-13,12902.654296875,12902.654296875,12902.654296875,12902.654296875,600
2023-09-14,12902.654296875,12902.654296875,12902.654296875,12902.654296875,600
2023-09-19,12998.2294921875,12998.2294921875,12998.2294921875,12998.2294921875,600
2023-09-20,12807.0791015625,12807.0791015625,12807.0791015625,12807.0791015625,500
2023-09-21,12472.56640625,12807.07968151341,12472.56640625,12807.07968151341,200
2023-09-22,12472.56640625,12472.56640625,12042.47790948276,12472.56640625,500
2023-09-25,12138.052734375,12138.052734375,12138.052734375,12138.052734375,500
2023-09-26,11946.90234375,12042.4775625,11946.90234375,12042.4775625,3000
2023-09-27,11946.90234375,11946.90234375,11946.90234375,11946.90234375,1700
2023-09-29,11564.6015625,11564.6015625,11564.6015625,11564.6015625,100
2023-10-02,11755.751953125,12329.203267911584,11660.176733993903,11660.176733993903,3600
2023-10-03,11946.90234375,11946.90234375,11946.90234375,11946.90234375,1000
2023-10-04,12329.203125,12329.203125,12329.203125,12329.203125,100
2023-10-10,12998.2294921875,12998.2294921875,11469.026022518385,11564.601239372703,2800
2023-10-12,12090.265625,12090.265625,12090.265625,12090.265625,2400
2023-10-18,12854.8671875,12902.654797862451,12711.50435641264,12711.50435641264,17000
2023-10-19,13189.3798828125,13189.3798828125,12854.86662491508,12854.86662491508,700
2023-10-23,13141.5927734375,13141.5927734375,12281.41579190341,12281.41579190341,5800
2023-10-24,13093.8046875,13093.8046875,12233.627737226278,12233.627737226278,200
2023-10-26,12185.8408203125,12185.8408203125,12185.8408203125,12185.8408203125,5000
2023-10-27,11564.6015625,11564.6015625,11564.6015625,11564.6015625,500
2023-10-30,10800.0,12233.628318584071,10800.0,11469.026548672568,6900
2023-10-31,11516.8134765625,11516.8134765625,11516.8134765625,11516.8134765625,100
2023-11-01,10847.787109375,12281.415361715308,10799.999500963657,12281.415361715308,4200
2023-11-02,11373.451171875,11421.23878184086,11373.451171875,11421.23878184086,300
2023-11-03,11516.8134765625,11803.539123281898,10704.42414419087,10704.42414419087,700
2023-11-06,11899.115234375,11899.115234375,11516.814343310743,11516.814343310743,300
2023-11-07,11182.30078125,11707.964493189103,11134.51317107372,11134.51317107372,1200
2023-11-08,10800.0,11660.176991150443,10800.0,11660.176991150443,1400
2023-11-09,11469.0263671875,11469.0263671875,11469.0263671875,11469.0263671875,1500
2023-11-10,11469.0263671875,11469.0263671875,10943.362658691409,10943.362658691409,500
2023-11-13,11469.0263671875,11469.0263671875,11469.0263671875,11469.0263671875,400
2023-11-14,11469.0263671875,11469.0263671875,11469.0263671875,11469.0263671875,1600
2023-11-15,10991.150390625,10991.150390625,10895.575169836957,10895.575169836957,400
2023-11-16,10991.150390625,10991.150390625,10991.150390625,10991.150390625,5800
2023-11-17,10991.150390625,11421.238884171196,10991.150390625,10991.150390625,5500
2023-11-20,10991.150390625,10991.150390625,10991.150390625,10991.150390625,5100
2023-11-21,10991.150390625,10991.150390625,10991.150390625,10991.150390625,300
2023-11-22,11421.23828125,11421.23828125,11421.23828125,11421.23828125,100
2023-11-27,10704.4248046875,11086.725690569196,10704.4248046875,10895.575247628349,4200
2023-11-28,10895.5751953125,10895.5751953125,10895.5751953125,10895.5751953125,2100
2023-11-30,10800.0,11230.088495575224,10226.548672566372,10369.91150442478,1900
2023-12-01,10800.0,10800.0,10800.0,10800.0,100
2023-12-04,10800.0,10800.0,10513.274336283186,10513.274336283186,400
2023-12-05,10752.2119140625,10752.2119140625,10752.2119140625,10752.2119140625,100
2023-12-07,10704.4248046875,11038.938079833984,10513.274361746651,11038.938079833984,5300
2023-12-08,10704.4248046875,10704.4248046875,10704.4248046875,10704.4248046875,100
2023-12-11,10895.5751953125,10895.5751953125,10895.5751953125,10895.5751953125,100
2023-12-12,10513.2744140625,10513.2744140625,10513.2744140625,10513.2744140625,100
2023-12-13,10513.2744140625,10513.2744140625,10513.2744140625,10513.2744140625,200
2023-12-18,10513.2744140625,10513.2744140625,10513.2744140625,10513.2744140625,500
2023-12-19,10513.2744140625,10513.2744140625,10513.2744140625,10513.2744140625,100
2023-12-20,11230.087890625,11230.087890625,10704.42420212766,10704.42420212766,4200
2023-12-21,11134.5126953125,11134.5126953125,11134.5126953125,11134.5126953125,100
2023-12-22,11182.30078125,11182.30078125,11182.30078125,11182.30078125,300
2023-12-25,11755.751953125,11755.751953125,11755.751953125,11755.751953125,100
2023-12-28,11946.90234375,11946.90234375,11946.90234375,11946.90234375,100
2024-01-04,11277.8759765625,11277.8759765625,11277.8759765625,11277.8759765625,300
2024-01-05,11755.751953125,11755.751953125,10608.849323551827,10608.849323551827,600
2024-01-19,11660.1767578125,11660.1767578125,10847.78739353868,10847.78739353868,500
2024-01-22,11660.1767578125,11660.1767578125,11612.389148149334,11612.389148149334,300
2024-01-24,11086.7255859375,11086.7255859375,11086.7255859375,11086.7255859375,800
2024-01-29,11086.7255859375,11134.513196221713,11086.7255859375,11086.7255859375,18200
2024-01-30,11086.7255859375,11086.7255859375,11086.7255859375,11086.7255859375,8400
2024-01-31,11086.7255859375,11086.7255859375,11086.7255859375,11086.7255859375,600
2024-02-01,11086.7255859375,11086.7255859375,11086.7255859375,11086.7255859375,700
2024-02-02,11277.8759765625,11277.8759765625,11086.72553628178,11086.72553628178,300
2024-02-05,11373.451171875,11373.451171875,11373.451171875,11373.451171875,100
2024-02-06,11755.751953125,11755.751953125,11755.751953125,11755.751953125,200
2024-02-07,11564.6015625,11755.752001549588,11564.6015625,11755.752001549588,1500
2024-02-19,11469.0263671875,11469.0263671875,11086.72548828125,11086.72548828125,400
2024-02-20,10991.150390625,11086.725611413043,10991.150390625,11086.725611413043,2400
2024-02-21,10800.0,10991.150442477876,10800.0,10991.150442477876,1200
2024-02-22,10800.0,10800.0,10800.0,10800.0,2300
2024-02-27,10800.0,10800.0,10800.0,10800.0,1100
2024-02-28,11038.9375,11038.9375,11038.9375,11038.9375,800
2024-03-01,10704.4248046875,10704.4248046875,10608.849583217076,10608.849583217076,1000
2024-03-04,11038.9375,11038.9375,10513.27380952381,10704.424242424242,3700
2024-03-05,10991.150390625,10991.150390625,10991.150390625,10991.150390625,100
2024-03-07,10943.3623046875,10991.149913004912,10465.486221513374,10465.486221513374,600
2024-03-08,10417.69921875,10417.69921875,10417.69921875,10417.69921875,1100
2024-03-11,10752.2119140625,10752.2119140625,10752.2119140625,10752.2119140625,100
2024-03-12,10943.3623046875,10943.3623046875,10943.3623046875,10943.3623046875,100
2024-03-13,10800.0,10800.0,10513.274336283186,10513.274336283186,600
2024-03-14,10704.4248046875,10943.36285836356,10704.4248046875,10943.36285836356,300
2024-03-15,10704.4248046875,10704.4248046875,10704.4248046875,10704.4248046875,900
2024-03-19,11134.5126953125,11182.300303446887,11134.5126953125,11182.300303446887,300
2024-03-21,10704.4248046875,11421.238965715682,10369.911529541016,11421.238965715682,16100
2024-03-22,10704.4248046875,10895.575247628349,10704.4248046875,10704.4248046875,2500
2024-03-26,10322.1240234375,10322.1240234375,10322.1240234375,10322.1240234375,900
2024-03-27,10800.0,10800.0,10274.33628318584,10417.699115044248,6900
2024-04-01,11469.0263671875,11516.81397705078,10799.999829101562,10799.999829101562,2400
2024-04-02,10704.4248046875,10800.000026157924,10704.4248046875,10800.000026157924,400
2024-04-03,10322.1240234375,10704.424913194443,10274.33641221788,10704.424913194443,3900
2024-04-04,10513.2744140625,11038.938134765624,10369.911581143466,10369.911581143466,1900
2024-04-05,10608.849609375,11182.300939611489,10608.849609375,11182.300939611489,1100
