Price,Close,High,Low,Open,Volume
Ticker,HDG.VN,HDG.VN,HDG.VN,HDG.VN,HDG.VN
Date,,,,,
2017-01-02,5189.5244140625,5515.980310325943,5178.266942212362,5369.637740170155,259318
2017-01-09,5696.09375,5696.09375,5178.267045454546,5290.838447003233,559284
2017-01-16,5403.40869140625,5515.97966259184,5290.83772022066,5493.465136435051,208933
2017-01-23,5403.40869140625,5583.521996363441,5403.40869140625,5403.40869140625,93522
2017-01-30,5504.7236328125,5515.980690538942,5403.409698374849,5403.409698374849,79445
2017-02-06,5819.921875,5853.693044588326,5425.92323687104,5493.465576047693,393299
2017-02-13,6033.80615234375,6213.919867912119,5808.664215333078,5831.178326054229,650959
2017-02-20,6033.80615234375,6236.433978633271,6033.80615234375,6078.834373786053,857290
2017-02-27,6168.8916015625,6303.976688891001,5853.69278786293,6078.834738376966,1364268
2017-03-06,6776.775390625,6799.289503605897,6101.349096900742,6101.349096900742,1823466
2017-03-13,6439.0625,6855.575252900902,6416.547971948895,6855.575252900902,1083737
2017-03-20,6461.57666015625,6709.23273642337,6303.977037150174,6416.548018626103,1650424
2017-03-27,6600.099609375,6959.683509607144,6495.70435245571,6634.8983133602715,858611
2017-04-03,6623.2978515625,6797.289634192329,6588.499153021978,6588.499153021978,674510
2017-04-10,6727.69384765625,7122.075579418937,6472.505215614018,6623.2985953476655,2728577
2017-04-17,6750.89208984375,6890.0856045512055,6426.106937180885,6866.886756686331,1835242
2017-04-24,6600.099609375,6774.091846746571,6518.903630951979,6774.091846746571,271131
2017-05-01,6611.6982421875,6727.693338207403,6449.305877292416,6600.098818089152,486408
2017-05-08,6727.69384765625,7098.876729465527,6542.102192992489,6565.301042945899,1231948
2017-05-15,6634.8974609375,6866.886795949104,6611.698185421774,6704.494004930058,645676
2017-05-22,6704.49462890625,6774.09160689429,6495.704122460378,6565.301100448418,1014256
2017-05-29,6634.8974609375,6727.693280445784,6495.703517915971,6704.494004930058,1122122
2017-06-05,6704.49462890625,6959.683263183564,6588.499950605015,6634.898078436458,1417974
2017-06-12,6727.69384765625,6959.683202226829,6611.698742852717,6681.295720231188,850799
2017-06-19,6843.68798828125,6913.284532683938,6588.4993762501,6727.693320091894,980251
2017-06-26,6959.6826171875,7168.4731042534895,6750.892130121511,6890.085645659435,1627137
2017-07-03,7655.65087890625,7794.844826626226,6959.682850379257,6959.682850379257,4539025
2017-07-10,7655.65087890625,7864.441372967992,7330.866140941564,7655.65087890625,1269463
2017-07-17,7133.6748046875,7655.651051617633,7098.876530731569,7655.651051617633,1376308
2017-07-24,7191.671875,7400.46235982305,6959.682542422878,7006.080237931021,1049846
