Price,Close,High,Low,Open,Volume
Ticker,BCI,BCI,BCI,BCI,BCI
Date,,,,,
2017-03-27,12.768823623657227,12.768823623657227,12.661693557664467,12.768823623657227,300
2017-04-03,12.8351411819458,12.8351411819458,12.739744721657367,12.768823312625726,1100
2017-04-10,12.886157035827637,12.886157035827637,12.824939710222681,12.835142759992904,1300
2017-04-17,12.651490211486816,12.886155462468132,12.651490211486815,12.886155462468132,7900
2017-04-24,12.518856048583984,13.671773432519933,12.508652998775181,13.671773432519933,6400
2017-05-01,12.289292335510254,12.582623693922274,12.141351031819632,12.582623693922274,900
2017-05-08,12.457639694213867,12.457639694213867,12.23011730923004,12.25868507250934,1000
2017-05-15,12.430089950561523,12.493347688029678,12.430089950561523,12.493347688029678,700
2017-05-22,12.534158706665039,12.738214822397108,12.534158706665039,12.625984201998548,4800
2017-05-29,12.309698104858398,12.472943991838102,12.3096981048584,12.472943991838102,3000
2017-06-05,12.23317813873291,12.233178138732908,12.228076613141797,12.228076613141797,1100
2017-06-12,12.090337753295898,12.23317655933946,11.957701024100883,12.23317655933946,14400
2017-06-19,11.865874290466309,12.110741623725636,11.835266117062964,12.064828877112475,1278600
2017-06-26,12.300004959106445,12.300004959106445,11.835267044629473,11.85057064602239,72100
2017-07-03,12.182162284851074,12.391830775636382,12.166858683067773,12.391830775636382,15500
2017-07-10,12.314797401428223,12.363261395439302,12.207668310908232,12.279087704588227,1364500
2017-07-17,12.365814208984375,12.544363702845557,12.330104504815433,12.370915734296577,153100
2017-07-24,12.595377922058105,12.610681524904258,12.284191690633534,12.345409021067523,61500
2017-07-31,12.411725044250488,12.610679635574817,12.36071077203452,12.610679635574817,95600
2017-08-07,12.457639694213867,12.625986137121494,12.41172693951029,12.488247873010764,104500
2017-08-14,12.40152359008789,12.42703121598441,12.273988379654607,12.406625115267195,59300
2017-08-21,12.40152359008789,12.447436343685188,12.360712361669897,12.391321512745721,29600
2017-08-28,12.636187553405762,12.85554824794785,12.365812585455876,12.85554824794785,43000
2017-09-04,12.631086349487305,12.79943277489619,12.615781775171458,12.73311392587721,109100
2017-09-11,12.702507019042969,12.972882020864336,12.6208845605717,12.631087611134722,73800
2017-09-18,12.661693572998047,12.76882363912054,12.609659581063072,12.738214492790522,53800
2017-09-25,12.590785026550293,12.748418542364437,12.559666990259732,12.654552626886058,66100
2017-10-02,12.513754844665527,12.620883951356733,12.421929340063686,12.559667596966445,372700
2017-10-09,12.799941062927246,12.824937850127357,12.5137526614001,12.52395473667426,41500
2017-10-16,12.71576976776123,13.008590280694587,12.6718974336238,13.008590280694587,62300
2017-10-23,12.809635162353516,12.855547909911625,12.728012716253836,12.728012716253836,323200
2017-10-30,12.952473640441895,12.983082786744554,12.80963484976129,12.855547596198994,43100
2017-11-06,13.019303321838379,13.156531710914793,13.008590411733502,13.013691936500067,140300
2017-11-13,12.937171936035156,13.049402569874928,12.7790275760135,13.018794392103432,39000
2017-11-20,12.977980613708496,13.018791833722638,12.814735733651924,12.83003933302208,73300
2017-11-27,12.87595272064209,12.9830827866682,12.773925152016014,12.93206851584702,50300
2017-12-04,12.5331392288208,12.845345140601145,12.478043152138312,12.840753476538827,100900
2017-12-11,12.559157371520996,12.636189138362287,12.447436594983122,12.636189138362287,463300
2017-12-18,12.131149291992188,12.131149291992188,9.478416585843963,11.84546972651896,420500
2017-12-25,13.143865585327148,13.166416237214115,12.719697245040727,12.719697245040727,165700
2018-01-01,13.122926712036133,13.272727773546919,13.1052087804192,13.272727773546919,82200
2018-01-08,13.26467227935791,13.267356441650788,13.063326312139909,13.12775747225303,193200
2018-01-15,13.235142707824707,13.283465826756169,13.166954123267159,13.22977335859914,1510400
2018-01-22,13.584142684936523,13.584142684936523,13.22977381657113,13.256620563628319,768500
2018-01-29,13.310312271118164,13.60024995403494,13.261989153282265,13.546557487095203,132300
2018-02-05,12.810972213745117,13.353264105492505,12.746004430328163,13.353264105492505,170100
2018-02-12,13.176079750061035,13.19755611933666,12.660633574165765,12.902249129132061,187000
2018-02-19,13.257692337036133,13.6915260944564,13.122388433748165,13.6915260944564,332200
2018-02-26,13.181447982788086,13.328564849264154,13.079433437264804,13.294202249022339,185100
2018-03-05,13.138495445251465,13.321049208288267,13.059568168398554,13.13312609644467,293900
2018-03-12,13.052587509155273,13.181448804240276,12.987083094294453,13.154603085134518,266600
2018-03-19,13.052587509155273,13.122388017387904,12.91298751678855,12.982788025021181,1381600
2018-03-26,13.068696022033691,13.092857579731604,12.902250304613965,13.077287184985744,777700
2018-04-02,12.9881591796875,13.117020492690887,12.810974746295509,13.074066721689759,168800
2018-04-09,13.32641887664795,13.406957062483974,13.10842822553797,13.10842822553797,84800
2018-04-16,13.433802604675293,13.573402592207874,12.794864475918077,13.374740795769604,76300
2018-04-23,13.385478019714355,13.406954387072254,13.285609992819706,13.406954387072254,122500
2018-04-30,13.471386909484863,13.487494954717784,13.33876717843916,13.358632641051415,130200
2018-05-07,13.481588363647461,13.56266419578507,13.31299511964122,13.471387318226045,251500
2018-05-14,13.535819053649902,13.58414217243101,13.43058267663243,13.514342680913105,377900
2018-05-21,13.627093315124512,13.772062643522267,13.56266318523559,13.568032533409408,104600
2018-05-28,13.551926612854004,13.933142200154677,13.508972844829847,13.933142200154677,183700
2018-06-04,13.4982328414917,13.584140369232573,13.35863285288815,13.508971538483936,146400
2018-06-11,13.160508155822754,13.573402128235907,13.159971528225157,13.326417228244347,90300
2018-06-18,13.117018699645996,13.369371941769595,12.886141828037882,13.369371941769595,135600
2018-06-25,13.106279373168945,13.35863260317827,12.902249254622886,12.972048735570658,155600
2018-07-02,12.929099082946777,13.047221712911583,12.82386268840889,13.047221712911583,142600
2018-07-09,12.56398868560791,13.01500375334602,12.531773616226214,12.945204265669247,2083600
2018-07-16,12.553250312805176,12.574727709014786,12.37606589047037,12.521035242589381,211400
2018-07-23,12.734190940856934,12.878087012355513,12.53714108814,12.563986804589105,105800
2018-07-30,12.746543884277344,12.870035850863026,12.000221711147937,12.810975054377838,119900
2018-08-06,12.660633087158203,12.870032544008518,12.64452504274724,12.837817479285034,432700
2018-08-13,12.574728012084961,12.644527503251231,12.333112419396638,12.531774242729108,137500
2018-08-20,12.585467338562012,12.644528134312255,12.48184083996869,12.644528134312255,124700
2018-08-27,12.60425853729248,12.722381143404798,12.52908867513136,12.616607118346401,246400
2018-09-03,12.435125350952148,12.531771567395046,12.376063546659616,12.488817807209138,142800
2018-09-10,12.38143539428711,12.612312285933216,12.343850974549117,12.467342932002131,121800
2018-09-17,12.714325904846191,12.714325904846191,12.327741020811974,12.419017893531334,97800
2018-09-24,12.843189239501953,12.907620405148185,12.63378974332431,12.692850535726501,124300
2018-10-01,13.100911140441895,13.288834253902658,12.848557888942262,12.848557888942262,97400
2018-10-08,13.00963306427002,13.150843956259457,12.907618517720383,13.047217478693408,113500
2018-10-15,12.972050666809082,13.14869846616363,12.915674036408264,13.036481833051909,676300
2018-10-22,12.827079772949219,12.950572741433705,12.193510981266762,12.929095347228222,269100
2018-10-29,12.65955924987793,12.764260006056976,12.478079782544848,12.764260006056976,229300
2018-11-05,12.510295867919922,12.762650139242266,12.27619820166731,12.708957675720582,130800
2018-11-12,12.70143985748291,12.805602962783238,12.397541703788598,12.52640299229767,204200
2018-11-19,12.392172813415527,12.826543178592415,12.371233070879835,12.73043358024108,142100
2018-11-26,12.4673433303833,12.88614335820033,12.20693654640676,12.327743321110958,1728300
2018-12-03,12.6337890625,12.705736084154273,12.349219717720517,12.580096598038022,1490500
2018-12-10,12.256868362426758,13.675417946283702,12.253647572442842,12.521034587021662,705400
2018-12-17,11.703303337097168,12.236467538548672,11.578737095354558,12.235929886746847,733100
2018-12-24,11.746064186096191,11.914881398104065,11.610901912289945,11.838886008977825,570000
2018-12-31,11.861682891845703,11.879596436142,11.55119112059929,11.741176982255208,334800
2019-01-07,12.072295188903809,12.114092072290626,11.89316494914235,11.914878207462595,184000
2019-01-14,12.278568267822266,12.420243876333537,12.061439803608481,12.061439803608481,113900
2019-01-21,12.269882202148438,12.273681919040142,12.087494756001446,12.19714402497496,120800
2019-01-28,12.278568267822266,12.365419239369677,12.08315306416796,12.153719090295764,100900
2019-02-04,12.142864227294922,12.305709549925814,12.105952096256964,12.22971520407744,101700
2019-02-11,12.294852256774902,12.294852256774902,12.05764016390153,12.153719168268596,381200
2019-02-18,12.41970157623291,12.468555382087665,12.213430756781445,12.213430756781445,2676300
2019-02-25,12.245999336242676,12.425129608509092,12.23514374045784,12.425129608509092,1106300
2019-03-04,12.218856811523438,12.343704943230508,12.141776399556377,12.316564405153374,151000
2019-03-11,12.387133598327637,12.408846862627328,12.177063046489788,12.22428825746165,91700
2019-03-18,12.425128936767578,12.555405397250423,12.386589244287995,12.425128936767576,88600
2019-03-25,12.316566467285156,12.501125056076294,12.311138151691848,12.414274077274033,51900
2019-04-01,12.533692359924316,12.539120674844431,12.376274333276589,12.376274333276589,124100
2019-04-08,12.58254623413086,12.64225666326412,12.49569526557987,12.566261289273095,77500
2019-04-15,12.452269554138184,12.560832745173801,12.403415755801339,12.560832745173801,343700
2019-04-22,12.289422988891602,12.533691976090227,12.273139079975145,12.484838178650502,200900
2019-04-29,12.159147262573242,12.680254121080294,12.104865147157579,12.278568123556752,196800
2019-05-06,12.001729965209961,12.155889761047737,11.91487899686508,12.056011043916602,144900
2019-05-13,12.134720802307129,12.267711938129393,11.9094514128818,11.969160810192884,80600
2019-05-20,12.023442268371582,12.235142411025825,11.880680587023392,12.235142411025825,314500
2019-05-27,11.833456039428711,12.15371939324736,11.833456039428711,12.09400999591094,33500
2019-06-03,11.781888961791992,11.909451786341531,11.659754452685553,11.909451786341531,186700
2019-06-10,11.893167495727539,11.936592986321228,11.735750480579926,11.735750480579926,75000
2019-06-17,12.065239906311035,12.123864262212077,11.866026014571156,11.909451501732866,89200
2019-06-24,12.14829158782959,12.299196273984304,12.103781057257477,12.115722730156891,68400
2019-07-01,12.102150917053223,12.192259079300191,11.938219536993318,12.175431613988582,108200
2019-07-08,12.406129837036133,12.424043380224864,12.01801411162938,12.121150026826793,75000
2019-07-15,12.186288833618164,12.403416259858338,12.084781515956388,12.403416259858338,70200
2019-07-22,12.061439514160156,12.240569768096117,12.056011199150555,12.170003743661743,57000
2019-07-29,11.82802963256836,12.167291597219648,11.80305917339032,12.072297625910076,155200
2019-08-05,11.882309913635254,11.909451490175785,11.619043350936437,11.708607965156984,152400
2019-08-12,11.773746490478516,12.228086016173085,11.736291840303785,12.168375584260296,129100
2019-08-19,11.646183967590332,11.82640030974411,11.610900435531672,11.752033528421025,78800
2019-08-26,11.817171096801758,11.981644997427479,11.69449408126445,11.757460669335346,82400
2019-09-02,11.947991371154785,12.053840932967308,11.551191144591767,11.741177006642298,175000
2019-09-09,12.078267097473145,12.12657837678647,11.969160346013773,12.007158551450283,70000
2019-09-16,12.164575576782227,12.544549349319558,12.148290631555117,12.414272893538392,97000
2019-09-23,12.018014907836914,12.265541120709607,11.980017735337675,12.224286751897491,73000
2019-09-30,11.982731819152832,12.018014314534422,11.855169001764054,11.985445459049398,92000
2019-10-07,12.121150016784668,12.13526384296352,11.920306501602965,11.985445246764531,63900
2019-10-14,12.099981307983398,12.15371987123416,12.023443405542114,12.072839730540068,74100
2019-10-21,12.262284278869629,12.273140909996194,11.77211866876936,12.050585148628281,76800
2019-10-28,12.376274108886719,12.419699592115103,12.158604171866182,12.256854288844957,65900
2019-11-04,12.300280570983887,12.451726733568545,12.215058196972903,12.409387324692606,81900
2019-11-11,12.167291641235352,12.240571314761214,12.11029484410528,12.22971571871557,69800
2019-11-18,12.127120971679688,12.166204219159987,11.96373313929033,12.115721820582756,86700
2019-11-25,11.889366149902344,12.180860349739149,11.889366149902344,12.180860349739149,122900
2019-12-02,12.065783500671387,12.094010119182862,11.86602605202791,11.887738278004662,700900
2019-12-09,12.22700023651123,12.332849797226602,12.02344307041389,12.02344307041389,201500
2019-12-16,12.2025728225708,12.387131394907238,12.17000396726003,12.340448713243147,148700
2019-12-23,12.54335880279541,12.552724150251729,12.31804302235104,12.351096509945945,120000
2019-12-30,12.54831600189209,12.610016119226193,12.462926696116272,12.590734832559287,216000
